MUA_SOURCE_ID,MUA_AREA_CD,MUA_DESIGNATION_TYP_CD,MUA_DESIGNATION_TYP_DESC,MUA_STATUS_CD,MUA_STATUS_DESC,CENSUS_TRACT,MUA_DESIGNATION_DT,MUA_DESIGNATION_DT_TXT,MUA_SCORE,MUA_SERVICE_AREA_NM,MUA_UPDATE_DT,MUA_UPDATE_DT_TXT,US_MEXICO_BORDER_100KM_IND,US_MEXICO_BORDER_COUNTY_IND,STATE_COUNTY_FIPS_CD,COUNTY_FIPS_CD,LIST_BOX_COUNTY_NM,COUNTY_NM,COUNTY_DESC,REGION_CD,REGION_NM,STATE_FIPS_CD,STATE_NM,STATE_ABBR,POVERTY_100_PCT_NUM,POP_AGE_65_OVER_PCT,INFANT_MORTALITY_RATE,PROVIDER_1000_POP_RATIO,POVERTY_100_PCT_NUM_IMU,POP_AGE_65_OVER_PCT_IMU,INFANT_MORTALITY_RATE_IMU,PROVIDER_1000_POP_RATIO_IMU,DW_RECORD_CREATE_DT,DW_RECORD_CREATE_DT_TXT,PRIMARY_STATE_FIPS_CD,PRIMARY_STATE_ABBR,PRIMARY_STATE_NM,PRIMARY_REGION_CD,PRIMARY_REGION_NM,CMN_REGION_CD,CMN_REGION_NM,CMN_STATE_NM,CMN_STATE_ABBR,CMN_STATE_FIPS_CD,CMN_STATE_COUNTY_FIPS_CD,CMN_COUNTY_NM_STATE_ABBR,BREAK_DESIGNATION_IND,MUA_COMP_DESIGNATION_DT,MUA_COMP_DESIGNATION_DT_TXT,MUA_COMP_GEO_NM,MUA_COMP_GEO_TYP_CD,MUA_COMP_GEO_TYP_DESC,MUA_COMP_GEO_TYP_ID,MUA_COMP_LAST_UPDATE_DT,MUA_COMP_STATUS_CD,MUA_COMP_STATUS_DESC,MUA_COMP_UPDATE_DT_TXT,MUA_DESIGNATION_POP,MUA_METRO_IND_CD,MUA_METRO_IND_DESC,MUA_METRO_IND_ID,MUA_POPULATION_TYP_CD,MUA_POPULATION_TYP_DESC,MUA_POPULATION_TYP_ID,MUA_RES_CIV_POP,MUA_WITHDRAWAL_DT,MUA_WITHDRAWAL_DT_TXT,RURAL_STATUS_CD,RURAL_STATUS_DESC,PROVIDER_1000_POP
4013,9003405700,MUA,Medically Underserved Area,D,Designated,4057,1/30/1997,1/30/1997,56.8,Central Bristol Service Area,1/30/1997,1/30/1997,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,1/30/1997,1/30/1997,4057,CT,Census Tract,1,1/30/1997,D,Designated,1/30/1997,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
492,9009351200,MUA,Medically Underserved Area,D,Designated,3512,5/11/1994,5/11/1994,59.8,New Haven Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,5/11/1994,5/11/1994,3512,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
491,9009350800,MUA,Medically Underserved Area,D,Designated,3508,5/11/1994,5/11/1994,59.8,New Haven Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,5/11/1994,5/11/1994,3508,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
490,9009350100,MUA,Medically Underserved Area,D,Designated,3501,5/11/1994,5/11/1994,59.8,New Haven Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,5/11/1994,5/11/1994,3501,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
477,9009170100,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,1701,8/24/1992,8/24/1992,0,New Haven Governor Service Area,6/9/1994,6/9/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,8/24/1992,8/24/1992,1701,CT,Census Tract,1,6/9/1994,D,Designated,6/9/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
477,9009170200,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,1702,8/24/1992,8/24/1992,0,New Haven Governor Service Area,6/9/1994,6/9/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,8/24/1992,8/24/1992,1702,CT,Census Tract,1,6/9/1994,D,Designated,6/9/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
472,9009351400,MUA,Medically Underserved Area,D,Designated,3514,10/18/1994,10/18/1994,59.8,Central Waterbury Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,10/18/1994,10/18/1994,3514,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
472,9009350400,MUA,Medically Underserved Area,D,Designated,3504,10/18/1994,10/18/1994,59.8,Central Waterbury Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,10/18/1994,10/18/1994,3504,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
472,9009350500,MUA,Medically Underserved Area,D,Designated,3505,10/18/1994,10/18/1994,59.8,Central Waterbury Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,10/18/1994,10/18/1994,3505,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
472,9009350200,MUA,Medically Underserved Area,D,Designated,3502,10/18/1994,10/18/1994,59.8,Central Waterbury Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,10/18/1994,10/18/1994,3502,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
472,9009350300,MUA,Medically Underserved Area,D,Designated,3503,10/18/1994,10/18/1994,59.8,Central Waterbury Service Area,10/18/1994,10/18/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,10/18/1994,10/18/1994,3503,CT,Census Tract,1,10/18/1994,D,Designated,10/18/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
476,9001022200,MUA,Medically Underserved Area,D,Designated,222,4/8/1993,4/8/1993,58.3,South End Stamford Service Area,2/1/1994,2/1/1994,N,N,9001,1,Fairfield County,Fairfield,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9001,"Fairfield County, CT",N,4/8/1993,4/8/1993,222,CT,Census Tract,1,2/1/1994,D,Designated,2/1/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
476,9001022300,MUA,Medically Underserved Area,D,Designated,223,4/8/1993,4/8/1993,58.3,South End Stamford Service Area,2/1/1994,2/1/1994,N,N,9001,1,Fairfield County,Fairfield,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9001,"Fairfield County, CT",N,4/8/1993,4/8/1993,223,CT,Census Tract,1,2/1/1994,D,Designated,2/1/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
478,9015800400,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,8004,5/1/1992,5/1/1992,0,Windam Governor Service Area,2/3/1994,2/3/1994,N,N,9015,15,Windham County,Windham,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9015,"Windham County, CT",N,5/1/1992,5/1/1992,8004,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,R,Rural,
478,9015800500,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,8005,5/1/1992,5/1/1992,0,Windam Governor Service Area,2/3/1994,2/3/1994,N,N,9015,15,Windham County,Windham,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9015,"Windham County, CT",N,5/1/1992,5/1/1992,8005,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,R,Rural,
478,9015800700,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,8007,5/1/1992,5/1/1992,0,Windam Governor Service Area,2/3/1994,2/3/1994,N,N,9015,15,Windham County,Windham,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9015,"Windham County, CT",N,5/1/1992,5/1/1992,8007,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,R,Rural,
478,9015800600,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,8006,5/1/1992,5/1/1992,0,Windam Governor Service Area,2/3/1994,2/3/1994,N,N,9015,15,Windham County,Windham,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9015,"Windham County, CT",N,5/1/1992,5/1/1992,8006,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,R,Rural,
478,9015800300,MUA-GE,Medically Underserved Area ?�ô Governor?�Ös Exception,D,Designated,8003,5/1/1992,5/1/1992,0,Windam Governor Service Area,2/3/1994,2/3/1994,N,N,9015,15,Windham County,Windham,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9015,"Windham County, CT",N,5/1/1992,5/1/1992,8003,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,R,Rural,
483,9009142604,MUA,Medically Underserved Area,D,Designated,1426.04,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1426.04,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142100,MUA,Medically Underserved Area,D,Designated,1421,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1421,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142200,MUA,Medically Underserved Area,D,Designated,1422,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1422,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142300,MUA,Medically Underserved Area,D,Designated,1423,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1423,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142400,MUA,Medically Underserved Area,D,Designated,1424,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1424,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142500,MUA,Medically Underserved Area,D,Designated,1425,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1425,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142601,MUA,Medically Underserved Area,D,Designated,1426.01,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1426.01,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
483,9009142603,MUA,Medically Underserved Area,D,Designated,1426.03,9/15/1982,9/15/1982,52.2,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1426.03,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140300,MUA,Medically Underserved Area,D,Designated,1403,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1403,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140400,MUA,Medically Underserved Area,D,Designated,1404,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1404,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140500,MUA,Medically Underserved Area,D,Designated,1405,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1405,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140600,MUA,Medically Underserved Area,D,Designated,1406,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1406,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140700,MUA,Medically Underserved Area,D,Designated,1407,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1407,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009141500,MUA,Medically Underserved Area,D,Designated,1415,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1415,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009141600,MUA,Medically Underserved Area,D,Designated,1416,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1416,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
482,9009140200,MUA,Medically Underserved Area,D,Designated,1402,9/15/1982,9/15/1982,59.6,New Haven Service Area,5/3/1994,5/3/1994,N,N,9009,9,New Haven County,New Haven,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9009,"New Haven County, CT",N,9/15/1982,9/15/1982,1402,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
481,9003524700,MUA,Medically Underserved Area,D,Designated,5247,3/23/1982,3/23/1982,39.1,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5247,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
481,9003504500,MUA,Medically Underserved Area,D,Designated,5045,3/23/1982,3/23/1982,39.1,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5045,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
481,9003504900,MUA,Medically Underserved Area,D,Designated,5049,3/23/1982,3/23/1982,39.1,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5049,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003524400,MUA,Medically Underserved Area,D,Designated,5244,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5244,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003502800,MUA,Medically Underserved Area,D,Designated,5028,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5028,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003502900,MUA,Medically Underserved Area,D,Designated,5029,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5029,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003503000,MUA,Medically Underserved Area,D,Designated,5030,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5030,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003500900,MUA,Medically Underserved Area,D,Designated,5009,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5009,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003501200,MUA,Medically Underserved Area,D,Designated,5012,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5012,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003501500,MUA,Medically Underserved Area,D,Designated,5015,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5015,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003501700,MUA,Medically Underserved Area,D,Designated,5017,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5017,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003501800,MUA,Medically Underserved Area,D,Designated,5018,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5018,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
480,9003501400,MUA,Medically Underserved Area,D,Designated,5014,3/23/1982,3/23/1982,46.8,Hartford Service Area,5/3/1994,5/3/1994,N,N,9003,3,Hartford County,Hartford,County            ,1,Region I,9,Connecticut,CT,,,,,,,,,12/17/2019,12/17/2019,9,CT,Connecticut,1,Region I,1,Region I,Connecticut,CT,9,9003,"Hartford County, CT",N,3/23/1982,3/23/1982,5014,CT,Census Tract,1,5/3/1994,D,Designated,5/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
