Source_ID,Source_Name,Status_Code,Status_Description,Type_Code,Type_Desc,Address,City,State_Abbr,Postal_Code,Degree_of_Shortage,Designation_Date,Designation_Last_Update_Date,Designation_Pop,Estimated_Underserved_Pop,Estimated_Served_Pop,Formal_Ratio,Total_FTE_Clinicians,Metropolitan_Indicator_Code,Metropolitan_Indicator_Desc,Provider_Ratio_Goal,Percent_Pop_Below_Poverty,HPSA_Score,HPSA_Shortage,Discipline_Class_Num,Discipline_Class_Desc,Component_Source_ID,Component_Source_Name,Component_Status_Code,Component_Status_Desc,Component_Type_Code,Component_Type_Desc,Component_State_Abbr,Component_Postal_Code,Component_Designation_Date,Component_Designation_Date_String,Component_Designation_Last_Update_Date,Geography_ID,CountyFIPS,County_Name,StateCountyFIPS,State_FIPS,State_Abbr_2,State_Name,Primary_State_Name,Primary_State_FIPS,Primary_HHS_Region_Name,US_Mexico_Border_County,US_Mexico_Border_100km,Data_Warehouse_Record_Create_Date,Data_Warehouse_Record_Create_Date_Text,HPSA_Name,HPSA_Component_Name,Break_in_Designation,Geocoding_Primary_X,Geocoding_Primary_Y,HPSA_Pop_Type_Code,HPSA_Pop_Type_Desc,HPSA_Resident_Civilian_Pop,Common_City_Name_with_State_Abbr,Common_Postal_Code,Common_County_Name,Common_StateCounty_FIPS,Common_State_Abbr,Common_State_Name,Common_State_FIPS,Common_Region_Name,HPSA_Withdrawn_Date,HPSA_Withdrawn_Date_String,Provider_Type,Rural_Status_Desc,HPSA_Designation_Pop_Type_Desc
7449994405,Mcha 5,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,159323,,,,10,M,Metropolitan,,5.5,0,,7,Mental Health,,Warwick,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400374300,3,Kent,44003,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 5,Warwick,N,,,TRC,Geographic Population,159323,,,"Kent County, RI",44003,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994405,Mcha 5,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,159323,,,,10,M,Metropolitan,,5.5,0,,7,Mental Health,,West Warwick,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400378440,3,Kent,44003,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 5,West Warwick,N,,,TRC,Geographic Population,159323,,,"Kent County, RI",44003,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994405,Mcha 5,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,159323,,,,10,M,Metropolitan,,5.5,0,,7,Mental Health,,West Greenwich,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400377720,3,Kent,44003,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 5,West Greenwich,N,,,TRC,Geographic Population,159323,,,"Kent County, RI",44003,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Foster,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400727460,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Foster,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Scituate,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400764220,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Scituate,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Smithfield,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400766200,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Smithfield,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Glocester,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400730340,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Glocester,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Johnston,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400737720,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Johnston,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,North Providence,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400751760,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,North Providence,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994404,Mcha 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,169914,,,,8,M,Metropolitan,,6,0,,7,Mental Health,,Cranston,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400719180,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 4,Cranston,N,,,TRC,Geographic Population,169914,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994401,Mcha 1,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,0,,,,,M,Metropolitan,,8,0,0,7,Mental Health,,Cumberland,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400720080,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 1,Cumberland,N,,,TRC,Geographic Population,0,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994401,Mcha 1,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,0,,,,,M,Metropolitan,,8,0,0,7,Mental Health,,Lincoln,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400741500,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 1,Lincoln,N,,,TRC,Geographic Population,0,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994401,Mcha 1,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,0,,,,,M,Metropolitan,,8,0,0,7,Mental Health,,North Providence,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400751760,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 1,North Providence,N,,,TRC,Geographic Population,0,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994401,Mcha 1,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,0,,,,,M,Metropolitan,,8,0,0,7,Mental Health,,Woonsocket,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400780780,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 1,Woonsocket,N,,,TRC,Geographic Population,0,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
7449994401,Mcha 1,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,5/13/1980,10/2/1995,0,,,,,M,Metropolitan,,8,0,0,7,Mental Health,,Burrillville,W,Withdrawn,MCD,Minor Civil Division,RI,,5/13/1980,5/13/1980,10/2/1995,4400711800,7,Providence,44007,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Mcha 1,Burrillville,N,,,TRC,Geographic Population,0,,,"Providence County, RI",44007,RI,Rhode Island,44,Region I,10/2/1995,10/2/1995,,Non-Rural,Geographic Population
744005,Newport,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,RI,,Not applicable,1/9/2003,11/3/2011,83993,,,,2.2,M,Metropolitan,,,0,0.6,7,Mental Health,,Newport,W,Withdrawn,SCTY,Single County,RI,,1/9/2003,1/9/2003,11/3/2011,44005,5,Newport,44005,44,RI,Rhode Island,Rhode Island,44,Region I,N,N,12/17/2019,12/17/2019,Newport,Newport,N,,,TRC,Geographic Population,,,,"Newport County, RI",44005,RI,Rhode Island,44,Region I,11/3/2011,11/3/2011,,Non-Rural,Geographic Population
7509995002,Orange/Windsor,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,10/5/1978,2/13/1986,75700,,,,7,N,Non-Metropolitan,,0,0,,7,Mental Health,,Orange,W,Withdrawn,SCTY,Single County,VT,,10/5/1978,10/5/1978,2/13/1986,50017,17,Orange,50017,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Orange/Windsor,Orange,N,,,TRC,Geographic Population,75700,,,"Orange County, VT",50017,VT,Vermont,50,Region I,2/13/1986,2/13/1986,,Non-Rural,Geographic Population
7509995002,Orange/Windsor,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,10/5/1978,2/13/1986,75700,,,,7,N,Non-Metropolitan,,0,0,,7,Mental Health,,Windsor,W,Withdrawn,SCTY,Single County,VT,,10/5/1978,10/5/1978,2/13/1986,50027,27,Windsor,50027,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Orange/Windsor,Windsor,N,,,TRC,Geographic Population,75700,,,"Windsor County, VT",50027,VT,Vermont,50,Region I,2/13/1986,2/13/1986,,Non-Rural,Geographic Population
7509995003,Franklin/Grand Isle,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,5/25/1988,6/29/2012,54634,,,,4.9,M,Metropolitan,,,0,0,7,Mental Health,,Grand Isle,W,Withdrawn,SCTY,Single County,VT,,5/25/1988,5/25/1988,6/29/2012,50013,13,Grand Isle,50013,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Franklin/Grand Isle,Grand Isle,N,,,TRC,Geographic Population,,,,"Grand Isle County, VT",50013,VT,Vermont,50,Region I,6/29/2012,6/29/2012,,Non-Rural,Geographic Population
7509995003,Franklin/Grand Isle,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,5/25/1988,6/29/2012,54634,,,,4.9,M,Metropolitan,,,0,0,7,Mental Health,,Franklin,W,Withdrawn,SCTY,Single County,VT,,5/25/1988,5/25/1988,6/29/2012,50011,11,Franklin,50011,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Franklin/Grand Isle,Franklin,N,,,TRC,Geographic Population,,,,"Franklin County, VT",50011,VT,Vermont,50,Region I,6/29/2012,6/29/2012,,Non-Rural,Geographic Population
7509995001,Northeast Kingdom,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,10/5/1978,6/29/2012,62239,,,,2.2,N,Non-Metropolitan,,,0,0,7,Mental Health,,Orleans,W,Withdrawn,SCTY,Single County,VT,,10/5/1978,10/5/1978,6/29/2012,50019,19,Orleans,50019,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Northeast Kingdom,Orleans,N,,,TRC,Geographic Population,,,,"Orleans County, VT",50019,VT,Vermont,50,Region I,6/29/2012,6/29/2012,,Non-Rural,Geographic Population
7509995001,Northeast Kingdom,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,10/5/1978,6/29/2012,62239,,,,2.2,N,Non-Metropolitan,,,0,0,7,Mental Health,,Essex,W,Withdrawn,SCTY,Single County,VT,,10/5/1978,10/5/1978,6/29/2012,50009,9,Essex,50009,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Northeast Kingdom,Essex,N,,,TRC,Geographic Population,,,,"Essex County, VT",50009,VT,Vermont,50,Region I,6/29/2012,6/29/2012,,Non-Rural,Geographic Population
7509995001,Northeast Kingdom,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,VT,,Not applicable,10/5/1978,6/29/2012,62239,,,,2.2,N,Non-Metropolitan,,,0,0,7,Mental Health,,Caledonia,W,Withdrawn,SCTY,Single County,VT,,10/5/1978,10/5/1978,6/29/2012,50005,5,Caledonia,50005,50,VT,Vermont,Vermont,50,Region I,N,N,12/17/2019,12/17/2019,Northeast Kingdom,Caledonia,N,,,TRC,Geographic Population,,,,"Caledonia County, VT",50005,VT,Vermont,50,Region I,6/29/2012,6/29/2012,,Non-Rural,Geographic Population
7279992714,Austin-Owatonna,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,MN,,Not applicable,3/23/2001,5/21/2007,280949,,,,,M,Metropolitan,,9.5,0,,7,Mental Health,,Dodge,W,Withdrawn,SCTY,Single County,MN,,3/23/2001,3/23/2001,5/21/2007,27039,39,Dodge,27039,27,MN,Minnesota,Minnesota,27,Region V,N,N,12/17/2019,12/17/2019,Austin-Owatonna,Dodge,N,,,TRC,Geographic Population,280949,,,"Dodge County, MN",27039,MN,Minnesota,27,Region V,5/21/2007,5/21/2007,,Non-Rural,Geographic Population
7279992714,Austin-Owatonna,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,MN,,Not applicable,3/23/2001,5/21/2007,280949,,,,,M,Metropolitan,,9.5,0,,7,Mental Health,,Waseca,W,Withdrawn,SCTY,Single County,MN,,3/23/2001,3/23/2001,5/21/2007,27161,161,Waseca,27161,27,MN,Minnesota,Minnesota,27,Region V,N,N,12/17/2019,12/17/2019,Austin-Owatonna,Waseca,N,,,TRC,Geographic Population,280949,,,"Waseca County, MN",27161,MN,Minnesota,27,Region V,5/21/2007,5/21/2007,,Non-Rural,Geographic Population
7279992714,Austin-Owatonna,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,MN,,Not applicable,3/23/2001,5/21/2007,280949,,,,,M,Metropolitan,,9.5,0,,7,Mental Health,,Mower,W,Withdrawn,SCTY,Single County,MN,,3/23/2001,3/23/2001,5/21/2007,27099,99,Mower,27099,27,MN,Minnesota,Minnesota,27,Region V,N,N,12/17/2019,12/17/2019,Austin-Owatonna,Mower,N,,,TRC,Geographic Population,280949,,,"Mower County, MN",27099,MN,Minnesota,27,Region V,5/21/2007,5/21/2007,,Rural,Geographic Population
7279992714,Austin-Owatonna,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,MN,,Not applicable,3/23/2001,5/21/2007,280949,,,,,M,Metropolitan,,9.5,0,,7,Mental Health,,Steele,W,Withdrawn,SCTY,Single County,MN,,3/23/2001,3/23/2001,5/21/2007,27147,147,Steele,27147,27,MN,Minnesota,Minnesota,27,Region V,N,N,12/17/2019,12/17/2019,Austin-Owatonna,Steele,N,,,TRC,Geographic Population,280949,,,"Steele County, MN",27147,MN,Minnesota,27,Region V,5/21/2007,5/21/2007,,Non-Rural,Geographic Population
7029990221,Sitka,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,8100,,,,0,N,Non-Metropolitan,,0,0,0.4,7,Mental Health,,Sitka,W,Withdrawn,SCTY,Single County,AK,,4/24/1987,4/24/1987,12/31/1996,2220,220,Sitka,2220,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Sitka,Sitka,N,,,TRC,Geographic Population,8100,,,"Sitka Borough, AK",2220,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990220,Prince of Wales (Catchment Area #25),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,3400,,,,0,N,Non-Metropolitan,,11,0,0.1,7,Mental Health,,Seward-Hope,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,212268610,122,Kenai Peninsula,2122,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Prince of Wales (Catchment Area #25),Seward-Hope,N,,,TRC,Geographic Population,3400,,,"Kenai Peninsula Borough, AK",2122,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990219,Cordova Catchment Area 23,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,2600,,,,0,N,Non-Metropolitan,,12,0,0.1,7,Mental Health,,Seward-Hope,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,212268610,122,Kenai Peninsula,2122,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Cordova Catchment Area 23,Seward-Hope,N,,,TRC,Geographic Population,2600,,,"Kenai Peninsula Borough, AK",2122,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990217,Valdez (Catchment Area #19),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,3900,,,,0,N,Non-Metropolitan,,12,0,0.1,7,Mental Health,,Seward-Hope,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,212268610,122,Kenai Peninsula,2122,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Valdez (Catchment Area #19),Seward-Hope,N,,,TRC,Geographic Population,3900,,,"Kenai Peninsula Borough, AK",2122,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990216,Seward (Catchment Area #18),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,3800,,,,0,N,Non-Metropolitan,,11,0,0.1,7,Mental Health,,Seward-Hope,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,212268610,122,Kenai Peninsula,2122,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Seward (Catchment Area #18),Seward-Hope,N,,,TRC,Geographic Population,3800,,,"Kenai Peninsula Borough, AK",2122,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990215,Kenai/Homer (Catchment Area's 17 and 24),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,31000,,,,1,N,Non-Metropolitan,,11,0,0.5,7,Mental Health,,Kenai-Cook Inlet,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,212238460,122,Kenai Peninsula,2122,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Kenai/Homer (Catchment Area's 17 and 24),Kenai-Cook Inlet,N,,,TRC,Geographic Population,31000,,,"Kenai Peninsula Borough, AK",2122,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990213,Kodiak Island (Catchment Area #15),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,12800,,,,0,N,Non-Metropolitan,,10,0,0.6,7,Mental Health,,Kodiak Island,W,Withdrawn,SCTY,Single County,AK,,4/24/1987,4/24/1987,12/31/1996,2150,150,Kodiak Island,2150,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Kodiak Island (Catchment Area #15),Kodiak Island,N,,,TRC,Geographic Population,12800,,,"Kodiak Island Borough, AK",2150,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990211,Copper Center Catchment Area 13,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,3100,,,,0,N,Non-Metropolitan,,12,0,0.1,7,Mental Health,,Copper River,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,226117350,261,Valdez-Cordova,2261,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Copper Center Catchment Area 13,Copper River,N,,,TRC,Geographic Population,3100,,,"Valdez-Cordova Census Area, AK",2261,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990209,Mc Grath (Catchment Area #11),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,1400,,,,0,N,Non-Metropolitan,,29,0,0,7,Mental Health,,McGrath-Holy Cross,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,229046060,290,Yukon-Koyukuk,2290,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Mc Grath (Catchment Area #11),McGrath-Holy Cross,N,,,TRC,Geographic Population,1400,,,"Yukon-Koyukuk Census Area, AK",2290,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990208,Aniak (Catchment Area #10),W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,1400,,,,0,N,Non-Metropolitan,,34,0,0,7,Mental Health,,Aniak,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,205003580,50,Bethel,2050,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Aniak (Catchment Area #10),Aniak,N,,,TRC,Geographic Population,1400,,,"Bethel Census Area, AK",2050,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990206,Nome Census Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,9/8/2003,9/10/2008,0,,,,,N,Non-Metropolitan,,0,0,,7,Mental Health,,Nome,W,Withdrawn,SCTY,Single County,AK,,9/8/2003,9/8/2003,9/10/2008,2180,180,Nome,2180,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Nome Census Area,Nome,N,,,TRC,Geographic Population,0,,,"Nome Census Area, AK",2180,AK,Alaska,2,Region X,9/10/2008,9/10/2008,,Rural,Geographic Population
7029990205,Fort Yukon Catchment Area 4,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,4/24/1987,12/31/1996,1300,,,,0,N,Non-Metropolitan,,29,0,0,7,Mental Health,,Yukon Flats,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,229086690,290,Yukon-Koyukuk,2290,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Fort Yukon Catchment Area 4,Yukon Flats,N,,,TRC,Geographic Population,1300,,,"Yukon-Koyukuk Census Area, AK",2290,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
7029990202,Bethel Catchment Area #9,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,8/15/1982,12/31/1996,16000,,,,0,N,Non-Metropolitan,,34,0,0.8,7,Mental Health,,Lower Kuskokwim,W,Withdrawn,MCD,Minor Civil Division,AK,,4/24/1987,4/24/1987,12/31/1996,205045510,50,Bethel,2050,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Bethel Catchment Area #9,Lower Kuskokwim,N,,,TRC,Geographic Population,16000,,,"Bethel Census Area, AK",2050,AK,Alaska,2,Region X,12/31/1996,12/31/1996,,Non-Rural,Geographic Population
702270,Wade-Hampton Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,8/15/1982,11/6/2009,0,,,,0,N,Non-Metropolitan,,27.8,0,,7,Mental Health,,Wade Hampton,W,Withdrawn,SCTY,Single County,AK,,8/15/1982,8/15/1982,11/6/2009,2270,270,Not Determined,2270,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Wade-Hampton Area,Wade Hampton,N,,,TRC,Geographic Population,0,,,Not Determined,,AK,Alaska,2,Region X,11/6/2009,11/6/2009,,Non-Rural,Geographic Population
702232,Skagway-Hoonah-Angoon Borough,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,6/30/2000,5/10/2013,3113,,,,0,N,Non-Metropolitan,,,9,0.1,7,Mental Health,,Skagway,W,Withdrawn,SCTY,Single County,AK,,6/30/2000,6/30/2000,5/10/2013,2230,230,Skagway,2230,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Skagway-Hoonah-Angoon Borough,Skagway,N,,,TRC,Geographic Population,,,,"Skagway Municipality, AK",2230,AK,Alaska,2,Region X,5/10/2013,5/10/2013,,Rural,Geographic Population
702232,Skagway-Hoonah-Angoon Borough,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AK,,Not applicable,6/30/2000,5/10/2013,3113,,,,0,N,Non-Metropolitan,,,9,0.1,7,Mental Health,,Hoonah-Angoon,W,Withdrawn,SCTY,Single County,AK,,6/30/2000,6/30/2000,5/10/2013,2105,105,Hoonah-Angoon,2105,2,AK,Alaska,Alaska,2,Region X,N,N,12/17/2019,12/17/2019,Skagway-Hoonah-Angoon Borough,Hoonah-Angoon,N,,,TRC,Geographic Population,,,,"Hoonah-Angoon Census Area, AK",2105,AK,Alaska,2,Region X,5/10/2013,5/10/2013,,Rural,Geographic Population
